names,log10width_median,log10width_plus,log10width_minus,amplitude_median,amplitude_plus,amplitude_minus,phase_median,phase_plus,phase_minus,spacing_median,spacing_plus,spacing_minus,fmin_median,fmin_plus,fmin_minus,fmax_median,fmax_plus,fmax_minus,duration_median,duration_plus,duration_minus,log_likelihood_median,log_likelihood_plus,log_likelihood_minus,log_prior_median,log_prior_plus,log_prior_minus,SNR_median,SNR_plus,SNR_minus
B1N010old,-3.5051301318429045,0.7386105539556942,0.3980473839371985,1.3250687575990079,1.773303525684629,1.124463551313308,0.5523501674378108,0.397664619408993,0.4999019284103857,0.001153327830489148,0.0010376902808800926,0.0004892474131017824,0.04438152661983825,0.021733307033070463,0.0400660975294415,0.07811801973346225,0.005730889021532057,0.03987284979100372,8701.17437140776,0.0,0.0,6.60975998891719,13.654312683139882,6.808621778045036,12.054055903839561,0.9186170199413812,1.7044217278327203,8.069496862540257,4.265348496658028,6.812588278921853
B1N020old,-3.8058475240660954,0.9432096687512743,0.3959204258123066,1.7486150270608483,1.6401427171223584,1.4137876200509965,0.71192206224399,0.2436294950012431,0.6580627693325504,0.001150314760469423,0.0009831488489173666,0.0003958704950670764,0.04846054380267239,0.01695372397252374,0.04132986819776219,0.07933604245601916,0.004628310887290682,0.02999727922377677,17402.34874281552,0.0,0.0,14.522643223627709,14.11562928880364,14.523619826547762,12.190447180150446,0.9125016173303848,2.174280064133809,10.312248692665381,4.35522844679379,7.853781277100584
B1N050old,-4.216511606025051,0.593357733991775,0.37334419574949607,2.3833301226174597,1.5449961176022775,1.472563752523521,0.8276177699570749,0.07940136804623665,0.4669785096560848,0.0011493066548727065,1.5467788606354175e-05,3.2213247529618017e-06,0.04925096997103666,0.011144452743147883,0.0254815079818166,0.0780646605970703,0.005342202757561962,0.0066565222393834,43505.871857038794,0.0,0.0,29.88884117823579,15.78589721516067,21.62612173743307,12.457569101604111,0.8605455777288213,1.3673858149013505,13.146255853395726,3.458831495183329,3.9975155930220723
B1N100old,-4.790106580588302,0.3378147415373203,0.13598853892768936,3.463602598811188,1.2991518166083598,1.190381636923712,0.8288937831587251,0.023340597203892477,0.026321824415694417,0.0011492949185318204,5.335452382549798e-07,5.117052459065099e-07,0.044585618624619204,0.010715762583622591,0.015910744298669628,0.07623275907469652,0.005365153260700778,0.004045800974760455,87011.74371407759,0.0,0.0,53.82684649041845,21.02300530565951,20.898865349893946,13.290550777580679,0.3128899277257915,0.7783274716533803,14.857593862303887,2.789440877556004,3.0353196162515506
B1N150old,-4.835195249235945,0.40279475926177355,0.25100991274463436,3.075009732294209,1.5759816109849716,1.2490170418073998,0.8335139793145891,0.01782771062006716,0.0324205824599163,0.0011492296223410145,4.971028579954691e-07,4.4662225519168444e-07,0.045566340219483054,0.011616700902109603,0.019607175631827106,0.07541707952863105,0.005340060589428916,0.004953443921895423,130517.61557111642,0.0,0.0,49.513510029453656,16.32497716110788,25.107115765448512,13.118766110049508,0.5775514340269812,0.9266308324417913,14.83820626542181,3.1954597167105767,3.551049966717029
B1N200old,-4.7695116414862095,1.0347418805028394,0.40800324506992425,2.443824425013137,1.6175976190278272,1.9356210177874094,0.8269203712120917,0.027164872085238878,0.48560268238299,0.0011493396853236677,0.0006297984446391903,0.00014652962384685466,0.04536825212193563,0.011498768255208451,0.029239200736294692,0.07486329866406394,0.007192545241333614,0.012267267878866228,174023.48742815517,0.0,0.0,38.47004649811532,20.326022689863414,37.61077462967026,12.774048129891375,0.9394188347411134,2.382627375152449,14.490663467391455,3.9506277897832245,8.223498359403607
B2N010old,-3.4760529325924012,0.7236616861648066,0.42491314299548444,1.0400854040792333,1.6589570434858578,0.9057345435161863,0.5157819347607938,0.43157328670154715,0.4632452791432927,0.0012106112064667618,0.0009736729267795722,0.0005517422875827319,0.03320480723498746,0.031874415321664684,0.03054894565784841,0.07450494925991458,0.009045348767825076,0.04221717186003359,8701.17437140776,0.0,0.0,2.635577091723505,12.738291080642872,3.0877672578714193,11.987676416354462,0.9793211476174193,1.6692706553945467,6.562965401604088,5.056775610217536,5.719942348961885
B2N020old,-3.693169808946864,0.893191122115264,0.5015059932764045,1.1670718695239952,1.7413858312759,0.9951958895512133,0.6133870166024449,0.3416683190293126,0.5599112748463398,0.0011521810203296123,0.001070397641903831,0.00048796162613873794,0.03663519434653453,0.028661017007944267,0.03302646575577644,0.07669435374184971,0.007081072445523598,0.041214979613696676,17402.34874281552,0.0,0.0,6.238149391198731,15.524158272173462,6.473700933303818,11.931685863430125,1.1552489890624322,2.060007360341432,8.564647190279743,5.439447865916907,7.335697106573588
B2N050old,-4.16255262826062,1.1621426337219845,0.4234100136195966,1.9290291807344193,1.523348004650082,1.4938438478526717,0.819494024139614,0.09243194525286791,0.6523890934577192,0.0011493973733236276,0.0008455493520749119,0.00038271006774285915,0.0420626291197372,0.01829066248295058,0.03455123758836232,0.07792021206481904,0.0055779443169840515,0.022786930344114664,43505.871857038794,0.0,0.0,22.494799965632478,15.281507723716988,22.3469088888172,12.332966478010455,0.9761135183954277,2.678241864662988,12.555761026309021,4.685111767858732,8.508614108748551
B2N100old,-4.8059010637935256,0.35933408609095974,0.12181287265134877,3.239772362594834,1.082075365962155,1.3385284989733333,0.8295879874340244,0.013831802578866292,0.13504402912290536,0.001149272648119311,3.5868376926538256e-07,3.5211685578406815e-07,0.03482516789107261,0.012064787661778376,0.01749882731152175,0.07625949247348604,0.0056989234833674934,0.003982704542277046,87011.74371407759,0.0,0.0,56.11801541199784,20.924051917041687,25.583380874920536,13.327065544533918,0.2803788025828027,0.8280422296334855,15.608384645552235,2.7532728417099754,3.1636622444894407
B2N150old,-4.91698646278677,0.29859923593268434,0.1786879873000018,3.1699705745143367,1.1326004077717844,0.9762773690362092,0.834435115797217,0.007472654706532023,0.010296317905817087,0.0011492173079729546,2.2977495608067153e-07,1.8350476286687484e-07,0.030622815776707415,0.013367887589208618,0.01446886476918426,0.07573625472814151,0.005215745377644618,0.004346937155575201,130517.61557111642,0.0,0.0,67.01577763122852,19.991937407067525,26.20268232680626,13.306242724061887,0.4112507686411231,0.6873486356174272,17.101605880484243,2.7226107980843395,2.9934669417486948
B2N200old,-4.947276695383858,0.32049467165389967,0.2581902073421878,3.0133188721869177,1.361100145359511,0.987781676117057,0.8297738785698482,0.006907860584644099,0.008152377273100808,0.001149302779232042,1.6111417192499373e-07,2.0730723760005974e-07,0.031595276012589525,0.010084754805454454,0.017438081440386766,0.0745972878264444,0.00583897486927816,0.004457443944946099,174023.48742815517,0.0,0.0,71.17790283053027,19.797096169195,27.331546919412368,13.182824730683796,0.5948803603519757,0.7372850620437728,17.892351255728315,2.7394387986314186,3.163242243075432
B3N010old,-3.669444922154999,0.7111650657978257,0.24695443247225857,2.5842391154953175,1.4926623185909387,1.6389240703222687,0.4855946718283528,0.4716972091697782,0.44439295812736523,0.0011087136654940061,0.0010997697997508224,0.0001358925939744938,0.05591058601943527,0.007823042901516128,0.029505862459408547,0.07895920386220738,0.005009320311496826,0.007596382477152316,8701.17437140776,0.0,0.0,21.868818436108352,15.209386363804814,18.171622669098795,12.433626828656108,0.5697122688442686,1.6457226970009575,10.798460119416342,3.1838189412448124,4.25854504042446
B3N020old,-3.9593689025478636,0.599089276439766,0.2570855121825888,3.0818538029362736,1.8158234425662538,1.6458413639088956,0.47149723039586133,0.4814011337698847,0.4161854363302579,0.0011037156407321925,1.260794591717183e-05,1.3988037210934355e-05,0.058069367924346194,0.004976354475880615,0.011510356500985752,0.07494709035927968,0.0074512311168833945,0.006336474504918574,17402.34874281552,0.0,0.0,29.073409729641988,17.465739119242293,13.521870084944965,12.544606717877954,0.5920672543367171,1.3843687741713637,11.553860348589126,3.3752876396051636,2.9195023870178876
B3N050old,-4.0477591832592825,0.4423050266172188,0.5118381235246261,2.6990746458559456,1.9608830591428545,1.1457287010651958,0.5219719337704779,0.4209268841309398,0.4696725983882999,0.001098256361438542,1.2704571534437065e-05,1.0098076622407472e-05,0.058501691716045995,0.004283652480373656,0.006094037992795863,0.07172692209381604,0.007717844364127965,0.003821542481894258,43505.871857038794,0.0,0.0,33.2830883487692,14.286557892505968,13.477259749076143,12.068649028730857,1.1786670682487461,1.0194054177928944,12.322719841932363,3.6115419021564765,2.8872387311627588
B3N100old,-4.142646605874034,0.48889894840237735,0.6246411372770018,2.292511212387138,1.8038357168761512,1.0752084205531067,0.5898166989835156,0.3689244963626178,0.5131646837366547,0.0010939380923969389,1.8244642608908736e-05,1.1504942540416663e-05,0.05785810739716319,0.004405920372970919,0.00742798362681376,0.07056220239753488,0.008071101077318663,0.003829545643924945,87011.74371407759,0.0,0.0,31.590049226820163,12.788973854710818,13.282150089789887,11.799693417900654,1.4403201219458097,1.1262009266131656,12.838653782736682,3.67583717770745,3.1978642914341133
B3N150old,-4.237662032405496,0.5316178003487919,0.6519634990504874,2.2318133188696794,1.6029681668650544,1.105808245559926,0.5647619196450724,0.3836146964226784,0.5161397871156036,0.0010923572561947453,1.286468332588873e-05,1.0945032764632856e-05,0.057912819214728156,0.0033374354128231365,0.006295896397075118,0.07027904901599533,0.006735641664333034,0.0037492520197422857,130517.61557111642,0.0,0.0,33.6390353587968,14.214275060909387,14.318972535951389,11.742421532790571,1.5023518428276041,1.2250162246042606,13.435368405902302,3.8815331492347944,3.5066130589086697
B3N200old,-4.310944114378145,0.6207961866228184,0.8322288022778137,1.9946182897560512,2.1338974283375816,1.040404985007966,0.6104365869918424,0.3455818576426908,0.5236089542674675,0.0010919427905401384,0.0004951978002374147,2.088169782988366e-05,0.057693941881228915,0.003975287311461427,0.010754098993845662,0.07046341459831294,0.007482697996903889,0.00406797420165507,174023.48742815517,0.0,0.0,28.49640983520633,13.940604717223934,14.173536009548808,11.717967512106796,1.916415196717507,1.430690914478559,12.96622841662702,4.324598631228083,3.9551253876838643
B4N010old,-3.0045559832333515,0.3277982826755146,0.6764419986702177,1.3613890644160411,1.087081764524324,0.41638170903398586,0.4518409972471446,0.47513828675871034,0.37854463877841343,0.0011397322068980866,0.0007013038379823186,0.0005053052105993307,0.036699564440928666,0.011838378283316811,0.014998025934913766,0.08365489940540723,0.000711517144344545,0.019746489963200234,8701.17437140776,0.0,0.0,27.02409022558828,13.265790500702764,13.887568471902656,10.902420260898179,1.5595659898864902,0.7595190418586846,15.821674618977022,3.6165532278777643,4.719654884260034
B4N020old,-3.1513178706545157,0.4606978835523008,0.9203471841402213,1.1075548341322077,1.5976247901843412,0.4526229259636766,0.5004509160990669,0.4577529809661185,0.4572811515308267,0.0011501645405017488,0.0009354788698814186,0.0005258703998980643,0.03346886025587167,0.019355621492152746,0.02106181658382758,0.07994300823880018,0.004285063664180994,0.027273288071423485,17402.34874281552,0.0,0.0,17.827576842566227,12.457362573709336,12.714105561736769,10.682284752863698,2.1261803662035454,1.0636565163751257,14.725299327613227,5.620145399073676,6.350880856870949
B4N050old,-3.4857581314938497,0.7575098338652073,0.9963027059501779,0.9067472879418829,1.5499618163548337,0.5737620411059254,0.39807113598539984,0.5581565051272674,0.35565116324038587,0.0011530694875672041,0.0010883592728277575,0.00047876921228464276,0.030946412941069812,0.0263899058805213,0.02692372936147671,0.07064505045343857,0.013080761975452784,0.025473179914938096,43505.871857038794,0.0,0.0,11.327126511436251,13.461627482295956,11.281771052206802,10.774805341834593,2.2960408517536717,1.7472993416118126,13.03933779219726,8.069961267029667,9.850694120074063
B4N100old,-3.6510863435684744,0.9107622057876532,1.1725812597762113,0.6895782310168844,1.5741390200217684,0.5326830574549852,0.4682325763175188,0.47495697329925246,0.41604320312423937,0.0012666702151505815,0.0009640068081834025,0.0006046512058897369,0.02730992684330639,0.02778812289768527,0.02385101625014909,0.06750524238779107,0.01579085001462556,0.031110778427242664,87011.74371407759,0.0,0.0,6.284910537756495,14.182508996581333,6.470808878563039,10.66767572452385,2.7016575439148394,2.0988101725062176,11.644926705464389,10.988295264199717,10.15972988422173
B4N150old,-3.9267244124324194,1.1272076939487468,1.0910593759979164,0.6509039449534537,1.215826466320976,0.5415360950068876,0.48269440322059165,0.46605043593194395,0.4259293181999758,0.0013231116030012929,0.0008782894921609329,0.0006564271156949984,0.02666113938866899,0.02881575057864073,0.023938170871741313,0.06506198333792064,0.017764640673300983,0.034372680487135814,130517.61557111642,0.0,0.0,3.348795298232088,13.368334567005078,3.7435406775288236,11.026364020262264,2.513014432202512,2.5976935410098942,9.552833041259177,11.833721469203805,8.46710448922553
B4N200old,-4.06076650107464,1.2338211360444324,1.0886954095077321,0.5992230661004391,1.1869291122140697,0.5067134001439304,0.49764379711289086,0.45047696638371737,0.4446808944235813,0.0013667994114328337,0.0008315343645968719,0.0007272872679809405,0.024575170106904867,0.030614437814027236,0.02222704664044084,0.06480264104505448,0.017991306555776215,0.03403368351413076,174023.48742815517,0.0,0.0,2.26415470054613,11.965642225758824,2.7481419916030823,11.142468255796805,2.5068615937494894,2.842949393410642,8.465914322892166,13.843165404668946,7.511886376033731
noiseN010old,-3.4997502847088096,0.7357666257978299,0.40351150729462004,0.651090950265413,1.3344765660019087,0.5794645981751213,0.5073474611591936,0.44035789043462514,0.45548933618423665,0.00141398091862855,0.0007837625833987841,0.0007525702617351135,0.020705052436533457,0.03655544785207926,0.01900231098260273,0.06161335198727829,0.020929562553286797,0.03513054763139577,8701.17437140776,0.0,0.0,0.11987657168342453,7.181713676791394,1.085832374837413,12.041092680358421,0.9289652912793258,1.6943629231142836,3.875673169106661,5.2041137748485395,3.425606719266777
noiseN020old,-3.7278149083398495,0.9106857435562246,0.4713610349709758,0.6831457846521216,1.4665295029893728,0.6089876543693571,0.49257214531163457,0.4543654985597075,0.4426766884695534,0.0014236086803465701,0.0007828658312770131,0.0007600609422019084,0.020670526068017045,0.03554851328626515,0.018853031282149095,0.060907145537007164,0.021545615986620074,0.03448931647507052,17402.34874281552,0.0,0.0,0.30220038723324055,9.160422599278261,1.1605879214415988,12.01022026514335,1.0849866253394218,2.097025417436404,4.5651279267868725,5.550075156824742,4.03560673074655
noiseN050old,-4.002548217771099,1.1161544509843662,0.5864466602236691,0.6554825685514089,1.4675841024654774,0.5842804436933857,0.5068649048762233,0.4430576886547848,0.454785130122779,0.0014248155080327054,0.0007904259339907964,0.0007577483879997397,0.021691558002986173,0.033816432240377496,0.019802237635701898,0.06208843505329502,0.020206472031348635,0.03449090175358159,43505.871857038794,0.0,0.0,0.4097685562751401,10.955048064901186,1.2383521473344674,11.964241143880798,1.3507171239615872,2.571814406041801,5.051753618007073,7.170725831531099,4.460098184002711
noiseN100old,-4.205127484238801,1.2493342740124902,0.6755439701009216,0.6738951831469042,1.45113331837949,0.6002583343964552,0.5224414914567381,0.4265670446749794,0.466879638488632,0.0014094026109629744,0.0007992746246662848,0.0007522277107468414,0.021286177272826275,0.034014287232014245,0.01929004429055274,0.061735635920433934,0.020625424116269234,0.03524240992827711,87011.74371407759,0.0,0.0,0.7522978317208784,12.128088737993199,1.4848311297914716,11.943853925860044,1.555992117613771,2.8775602054775167,5.86444400558952,8.406226056152565,5.185035984915692
noiseN150old,-4.3423713864707105,1.3340079006943384,0.7139942485223978,0.6396666570123631,1.4334050783992334,0.5711053821682935,0.5207337943542472,0.44287604899323774,0.4641572794035627,0.0014281388813986128,0.0007881455379803184,0.0007676345180389363,0.020685942597374586,0.034090863731034246,0.019021344705155357,0.06159032840574385,0.020617390008449428,0.03574258526989278,130517.61557111642,0.0,0.0,0.6166811769546228,13.247372325369149,1.3803812979598022,11.983401893783252,1.6445306916109637,3.072715743953667,5.748880032381026,9.108079251385474,5.078109045094864
noiseN200old,-4.461378975450278,1.4368430328832171,0.7196053366471,0.6130439407687904,1.4963687022829968,0.5468632120789003,0.4890016424712561,0.4572470758480589,0.4421841137121579,0.0014071308415913174,0.000808627887749221,0.0007481753244497746,0.0209695339723076,0.03359871392898496,0.018993248685974087,0.06059333334623539,0.021604853421770834,0.033132187095654866,174023.48742815517,0.0,0.0,0.5657848493554634,12.064537925637872,1.3372027854466138,12.064147188657579,1.6577753867826228,3.3087194524935857,5.716052297994571,9.782377106825566,5.044222036525896
