i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
24.0,64.04722217037256,97.96672525830066,18.60594233250858,17.260195491361294,54288.100339,174023.48742815517,6.317913096221492e-06,8.049058027570096e-07,4.1102469276966005e-07,6.0196050217135925e-06,2162.500175288688,178.97433496996837,199.0033251864977,2274.025414825055,0.8318923340219662,0.0009677187742108684,0.0009688341947456935,0.8319374482844273,0.0011492600650539026,2.507753432711736e-08,2.4507255606386752e-08,0.001149260931472333,0.032188844484930215,0.0006468146302440608,0.0015029773995743761,0.03199373451879368,0.07401643367212882,0.0005209214770640208,0.000506236526129536,0.07351160177097113,174023.48742815517
34.0,82.33074564860236,117.99237964908261,18.306506964714714,17.932128477110346,55126.98291,174023.48742815517,7.229558465234584e-06,1.563613449392751e-06,1.0058852659935724e-06,6.75507637892491e-06,2199.108425401069,238.48294591094555,239.99020427334767,2266.4296844533187,0.8341039888032677,0.0014668055458975093,0.001422418918869628,0.8339248314642278,0.0011492086871735423,3.373287169299716e-08,3.468512560869143e-08,0.0011492135141447073,0.03494851688324054,0.005375714112423963,0.004016535012745841,0.03429589351029918,0.07446460130584841,0.0008251042510878104,0.0007740138623578696,0.07413788022974774,174023.48742815517
12.0,52.5649673273307,85.24057023233662,18.89551148943809,16.532534875179707,56786.378488,174023.48742815517,6.348335531301237e-06,8.557146574031524e-07,4.4349812333082157e-07,5.772060398792078e-06,2069.168117976414,204.63068476245417,209.29375668686612,2062.200397535456,0.8321021377193083,0.0012968112463072057,0.0011857940093784602,0.8316114222505034,0.0011492617339087206,3.186724934801932e-08,3.354787214910129e-08,0.0011492748188341793,0.034952289230204464,0.001278543964180541,0.012247200102488053,0.021645555557569723,0.07125266117013472,0.0031587594144385917,0.001013915035245977,0.06996626552261981,174023.48742815517
98.0,72.34069045855992,107.5317161506254,18.445192671243852,18.08430996262495,57414.917303,174023.48742815517,6.236452483375803e-06,7.134461258330859e-07,3.5744320415225225e-07,5.8293190441344575e-06,2209.557700675108,168.89712779873526,185.8717150157429,2387.7709120931363,0.8294362936464107,0.0009098602904731301,0.0009111484852225571,0.8293260703817862,0.0011493260006816828,2.387837559148301e-08,2.3921202220661755e-08,0.00114932693531062,0.027972821808742034,0.0016442321223607004,0.001667856171925667,0.028226616996433418,0.07126459877264751,0.0017174511055077363,0.0011034495264805183,0.07105395873771295,174023.48742815517
28.0,37.799784394853056,67.43907606538315,17.78108669683701,16.174092235498993,57576.415633,174023.48742815517,6.219634677420562e-06,6.840068684657585e-07,3.4458013024949586e-07,5.793349238429052e-06,1536.3550953368947,168.2951521668615,157.00545982624885,1680.9610549931026,0.6594718967458288,0.0030523108277040745,0.003322513136271854,0.6590047994234767,0.0005746553399215607,2.0094945554663228e-08,1.848982960370258e-08,0.0005746592998145667,0.03718875383937802,0.0003930805352544142,0.008997195991327978,0.03772522021549524,0.07248537777558771,0.0011970217467156125,0.003479796970652843,0.0723286716981016,174023.48742815517
38.0,38.99185805984395,71.3989600415112,19.82721987693422,16.311999963517362,58295.607541,174023.48742815517,6.356560807251453e-06,8.781507410018239e-07,4.4400210865827497e-07,5.904194599413262e-06,1610.7260890455218,159.65964731500821,164.43879031862957,1672.1974364003077,0.8300517871429698,0.0007023725762934641,0.0010334465909869195,0.8301216341047877,0.001149309245533065,3.001393795477869e-08,2.159219587220644e-08,0.0011493068193707463,0.004797997208853132,0.013135074439880223,0.0034353059909801482,0.0019944704871048074,0.07219312199452402,0.004655225097886073,0.0008577258746407523,0.07220101274411908,174023.48742815517
76.0,74.11931987268937,105.58367041428748,19.47206615429129,18.08764329403436,58354.206786,174023.48742815517,6.156962792499624e-06,5.860719689241224e-07,3.0313989863257204e-07,5.913003322300725e-06,2158.586690102241,158.3716647574929,170.64240747868075,2217.8928573830376,0.833327885909558,0.0007432443996800986,0.0007456037219354394,0.8333015123641861,0.00114922508331387,1.8348266855958834e-08,1.8325769949711218e-08,0.0011492255237585,0.028558634505801515,0.0018983413819258499,0.0019891073829626654,0.026249667229826846,0.0760464890918052,0.0006217829350561449,0.0010416568594010106,0.07672374694098774,174023.48742815517
16.0,85.11108699950331,117.35928484713057,19.332972431354566,19.139853040253836,58739.183135,174023.48742815517,6.330284245242476e-06,8.179274862280444e-07,4.22782397963472e-07,5.965888898071915e-06,2175.960665494836,172.89390980718508,190.16191969129454,2347.7829622344725,0.8300169821674335,0.0006955510996569103,0.0007383618807128567,0.8297651581475867,0.0011493063502326646,1.8171106541328697e-08,1.727609857558529e-08,0.0011493104533465363,0.025232130784654538,0.0006906222393052268,0.004461236811222721,0.025177184482550456,0.0738018206456103,0.0005127427498395204,0.0006738833115962906,0.07449854761788022,174023.48742815517
48.0,19.196980340524323,45.7160372516669,18.37640848901702,15.486564999344939,59264.028458,174023.48742815517,6.452556735958699e-06,1.1327150692138264e-06,5.335464745269179e-07,5.847257076965193e-06,1170.7561572060013,133.6452637507889,143.91431133777064,1437.2996400547456,0.6579823665412055,0.0039923559254854135,0.00432982798861925,0.6614514046171955,0.0005746691165434832,2.636510686843379e-08,2.7378265521436213e-08,0.0005746459809345393,0.027013319008894063,0.005270042199184987,0.004202968385864925,0.027061952535444016,0.07977725772291111,0.0019799449060391855,0.0073191538658195915,0.07048469597808873,174023.48742815517
84.0,25.789485646890437,53.47088891067655,19.527499943910865,15.536755883156177,59519.055123,174023.48742815517,6.122175244070345e-06,5.965597455567246e-07,2.7786429336558904e-07,6.007424567288505e-06,1275.5635091178779,115.32979741778558,118.24172961176419,1316.2079397701623,0.6649881301408128,0.0018421550018949961,0.0018776467577971134,0.6660548876776892,0.0005746231270548981,1.1763834754626237e-08,1.169103363023085e-08,0.0005746143112669778,0.024667509304627317,0.0030445693798005803,0.005114830627853426,0.02452301952960506,0.0753810214467235,0.002287651663692533,0.0008276024774000745,0.07450735974740387,174023.48742815517
82.0,29.810195514585534,61.63499381144979,18.529205808821953,15.332063481873387,63103.348456,174023.48742815517,6.844888271986412e-06,1.4775099044664307e-06,7.934569882842104e-07,6.599135088085939e-06,1277.21393591966,152.79533363642508,160.29526874579028,1363.3378247168523,0.6663377956641376,0.0026664286398194736,0.0026152055407389074,0.6653533052172158,0.0005746158237498848,1.640511670139653e-08,1.64204898641003e-08,0.0005746233315400327,0.032379820270263704,0.0014969717261128362,0.007168042710293622,0.03371602631749429,0.07833869489262654,0.005444110088036705,0.0040470434405378425,0.07450274743183374,174023.48742815517
78.0,45.50087965617025,77.02247412489884,16.718604960401564,15.298826270750808,64418.569056,174023.48742815517,7.706616480100321e-06,1.751432224236837e-06,1.2567640260456281e-06,5.976947435357703e-06,1915.2436853318327,276.1174619000758,248.11501683374172,2411.6525411052617,0.8296404180561125,0.002597417869236285,0.0031392158928440494,0.8307904774516146,0.0011493153062271237,7.973814353202588e-08,6.32957312977564e-08,0.0011492902250164181,0.04259406400783467,0.0009146933714898747,0.0031828340356098994,0.04265408038791505,0.07465345608505641,0.001572399604802266,0.002486889961812802,0.07220584145687879,174023.48742815517
2.0,74.75228937780093,109.31908423959563,17.724400366491782,17.674263345676422,65021.875146,174023.48742815517,6.311864554668712e-06,7.975772685170746e-07,4.1247679029560746e-07,5.83244375862037e-06,2377.564813458152,196.79343271646758,229.7427185614274,2590.6793703504195,0.829712098766552,0.001176978951252683,0.001206045734906347,0.8295245175036728,0.0011493122445361212,2.803517098136886e-08,2.7429187014803638e-08,0.0011493165739934804,0.03863050534265645,0.002390042679401745,0.0016609765761705364,0.04051574349675965,0.07524488615225182,0.0010261230386137549,0.001115854352157608,0.07565211687605661,174023.48742815517
27.0,-0.7957897055020603,26.600950444116357,18.974413308122916,10.351238945630664,39408.969436,174023.48742815517,6.844732137506181e-06,3.5544320020275066e-06,8.382452850279281e-07,5.853318667814549e-06,1308.906021910938,260.4320528689693,474.55276167297586,1670.2876791715796,0.22303541097738855,0.4260943557056561,0.002144812034636262,0.22235591273774613,0.001723780915625621,1.1100330511801954e-07,0.0005797829105804353,0.0017238292964977956,0.03166408874118563,0.0014100938104818217,0.010776839385167703,0.03177930880566008,0.07587776795826079,0.005727802316202901,0.018581189767938662,0.07579108863681712,174023.48742815517
94.0,58.38717877326017,100.58796363655479,18.278016982507385,17.5854338165329,69957.70221,174023.48742815517,7.033245133613284e-06,1.2982852513340104e-06,8.755460820104748e-07,6.357423860264948e-06,1966.0524098293436,212.66457663828078,216.81483307831036,2218.6376483956437,0.8322200989750641,0.0008504817904216866,0.0008765682921921814,0.8321963306039876,0.0011492562069732024,2.2441573958951327e-08,2.188001227681341e-08,0.0011492551034215687,0.028470875800148256,0.0008323751553164123,0.000822838151881642,0.02741248513646533,0.07532706790628077,0.0014300759849695116,0.0028046338522531578,0.06990446900427173,174023.48742815517
40.0,53.19811491996314,87.98817577832871,19.09967098534566,17.65312259204647,70181.999539,174023.48742815517,6.412844549603206e-06,8.761977039956356e-07,4.79476708734204e-07,5.820436460804113e-06,1951.748602125599,165.53611773645707,193.21045548715506,2240.4911363300357,0.8319549887311156,0.000867688387155785,0.0009513274377626058,0.8318930844751495,0.0011492697506825388,2.4213957799555305e-08,2.241403662846253e-08,0.0011492677179771554,0.02367774683704823,0.0022192319431699956,0.0016729677766712144,0.0250971097735303,0.07348460414343741,0.001958862448665555,0.0008841229731762074,0.07321032605415154,174023.48742815517
7.0,98.0864295794372,127.36169651522107,19.29694163995464,19.541851155407695,43938.973623,174023.48742815517,6.714431748621848e-06,9.987011888516204e-07,6.747030187823343e-07,6.6934186806853896e-06,2214.9371501798155,195.40733656981774,210.214324230765,2249.8601849333227,0.8320766708259905,0.000838021771058628,0.0008592144841759186,0.8316035924848465,0.0011492605257608745,2.2162968387395496e-08,2.1849431221330345e-08,0.0011492735455175527,0.02677263942253463,0.00042816574737946506,0.00041900274784926334,0.027262404028665612,0.07412233409464436,0.0013319546884031919,0.00067951056624313,0.07450716703057024,174023.48742815517
50.0,22.465599002661882,61.83144694058845,19.090417457831826,16.524803146408424,76034.842056,174023.48742815517,6.375230655930463e-06,8.887220428124433e-07,4.551621793481327e-07,5.860964178431406e-06,1365.4708480294328,139.36267451988078,149.16499883520305,1490.9471477518439,0.6658916891152377,0.002584932390620409,0.0026941680356863396,0.668069011520212,0.0005746125957110973,1.7446818665559777e-08,1.7497888879047623e-08,0.0005745979314855979,0.030560798261403295,0.003481508808429533,0.010363493271168901,0.029599608121143716,0.07333694109408542,0.0016994189108000962,0.002657922714524197,0.07458081813638888,174023.48742815517
86.0,49.96590197973417,94.92724261338263,19.543988961149573,18.231315200209142,77356.471075,174023.48742815517,6.290437193021658e-06,7.725102881011983e-07,3.9811403049279775e-07,5.771184321179015e-06,2105.0764747098187,377.4748452720073,237.49156361498763,2191.5443927982533,0.8310832863739254,0.0010513712228794603,0.0010764671835649109,0.8312314143709141,0.0011492787399255758,2.573375684463211e-08,2.4935955708713792e-08,0.0011492733934767721,0.023236929752564157,0.02037576078961981,0.0028880698966447065,0.021524526967934884,0.07300824579795809,0.0018013099426773815,0.0006157128389093353,0.07335649114652473,174023.48742815517
5.0,2.5247197942046404,24.744536571994132,14.820785223498788,8.717485505301225,29790.58066,174023.48742815517,1.0939461293911784e-05,6.715716052925732e-06,3.668484828732963e-06,1.289576524942226e-05,1351.3587281069763,384.9291930236009,346.5402685660895,1422.6249906211956,0.43618897198226564,0.002170456304718904,0.001008099420511832,0.43485792977606885,0.0022966842612714244,8.115594483590338e-08,1.7374913605138279e-07,0.002296790160357026,0.04941091160135036,0.0017858931905094244,0.004901626555142695,0.051133977795264976,0.07482472590249209,0.007062967607908144,0.003311465425481691,0.0741079813233278,174023.48742815517
37.0,-2.6306053982768303,16.928170221957288,17.382230833268256,9.047992964509433,29906.995376,174023.48742815517,2.2374758108255916e-05,6.968763008755415e-05,1.404664028120761e-05,5.860813647080538e-06,281.436230400324,337.6317891917844,187.87332200742523,1547.016505930757,0.5424495126010802,0.2668925738944836,0.3488541823817882,0.5083842565667513,0.001278299423584716,0.0006540663278156908,0.0005078976823495872,0.0018395170078485392,0.02786058563367786,0.013218271379376902,0.017908637511908684,0.044875825826962486,0.060474180570828664,0.01783367653250706,0.014295511148012398,0.08440163909677857,174023.48742815517
97.0,-2.8953725603149723,15.601458185132717,15.68128693699047,8.288225617111761,30507.469474,174023.48742815517,2.4112679392444472e-05,0.0001414663310872278,1.6246021127179548e-05,8.24488062412593e-06,231.82382850643165,310.8199930761264,168.00875068068763,1151.460393331994,0.5310796555272517,0.37695587729986635,0.35250065224331495,0.4415391835707499,0.0014410330765962046,0.0005527484080827352,0.0005584847672759623,0.002192360397662835,0.02447344263172286,0.018137363746925143,0.016152400129914122,0.009076134993422033,0.0628294271269062,0.014631444791472381,0.017552952553392835,0.055881764549089843,174023.48742815517
19.0,75.33161705259582,108.01454314581112,17.997909038987604,17.39141395506948,51229.130921,174023.48742815517,6.615948535229104e-06,1.0660710666105368e-06,6.138758196269262e-07,6.100942460737838e-06,2260.85595145613,209.93831203990385,225.28287971754298,2399.4307637224574,0.8301985583583503,0.0012323650577212852,0.001239673358969573,0.8311398128033336,0.0011492967882232815,3.0068865388473837e-08,2.994227041590476e-08,0.001149273820680476,0.03634216687946637,0.001079456465340363,0.0007890294248586172,0.03544125017076625,0.07452432464859522,0.001596318453750245,0.0020478542963254798,0.07306661895405461,174023.48742815517
33.0,-2.1852839496336105,17.083952154377187,14.148923334364756,9.01044507346367,27994.910088,174023.48742815517,2.5979778901429496e-05,3.2208928482635374e-05,1.747011688675929e-05,6.277298443506026e-06,447.5549320601978,393.70115228469825,289.663859320406,1362.3751833234728,0.6861845133835146,0.2378740603397852,0.4813634629300856,0.8405798839763049,0.0016627635031625611,0.00041960369007846524,0.0008436274020180981,0.0009297893636636922,0.04382158342195035,0.010708565988401121,0.03521184422050803,0.05480647534700902,0.07415881396104833,0.006484998395973995,0.02578428602002445,0.07937681403375056,174023.48742815517
65.0,-2.7485987441562223,17.348732576919733,19.603557548202577,10.036068700586771,40277.153118,174023.48742815517,1.3210028405262975e-05,5.6768810329207166e-05,6.067485928659224e-06,6.333103622744706e-06,348.69148347347254,483.463778474008,271.80868293486753,1024.4696373961638,0.378847038601429,0.44812589663018765,0.17785366679402628,0.2610996036458048,0.0012529860538379846,0.0006701181694853306,0.0003323980293156037,0.0012529613013050182,0.016385837989938274,0.028603633040626356,0.013082614639674486,0.0009476921463954484,0.06895655543652801,0.00844577582730005,0.02268786914616245,0.07096532198211199,174023.48742815517
29.0,-2.998885575263895,13.936582010906726,17.45706383156684,8.725952760121185,26444.332682,174023.48742815517,1.607228553799496e-05,6.806157176706182e-05,8.750559624038761e-06,6.11670746944845e-06,252.58126013266377,422.6347142875945,187.07610942928852,1487.2544110713948,0.4510703248270545,0.36179946133467705,0.2924124485163238,0.21580758858084753,0.0014892281815338843,0.0006261381766018729,0.0006370509114215341,0.002260790291713212,0.01955987067862997,0.022861564560047426,0.013369814640761219,0.012974467161651947,0.06209221794982344,0.01595502085792195,0.022085784544618785,0.06133662706263914,174023.48742815517
99.0,-2.0326778705904656,17.904794789262542,10.8781733817728,7.733292830729867,27630.386145,174023.48742815517,4.336706025879523e-05,4.879818156871491e-05,3.158944963281782e-05,4.077516404882641e-05,320.7308379551944,256.19677518316064,173.17798873378777,693.1313498666866,0.2645605383496549,0.4599371581425382,0.15736020077401583,0.26251641439267076,0.0012909037275528352,0.000464948709957476,0.00039105962183680234,0.0012884451251887461,0.035678595863034415,0.019812204829393762,0.0245261643584063,0.05668825190539515,0.07280425489073483,0.00778179064551672,0.01847856192418735,0.07046583742430597,174023.48742815517
57.0,58.474772205328925,87.92765964394201,18.787114443425647,16.977674509672696,52341.919156,174023.48742815517,6.7061634713651606e-06,1.1422876057239166e-06,6.839771546998793e-07,6.2325831747728485e-06,1985.0969880103808,206.6076107335548,206.01895714533225,2142.9813354109665,0.8348928000846774,0.0012059492418610152,0.0014044987836573375,0.8353872972480941,0.0011491966470464684,3.28528502633544e-08,2.9244452538854798e-08,0.0011491844782231116,0.030839324510942456,0.008335952927413452,0.0021989643396850417,0.03199007858224302,0.07493265004854906,0.0010782704389947495,0.0012884345265246344,0.07453540879016304,174023.48742815517
3.0,-2.348730366410033,17.825463228599226,16.37429042733455,8.578252454443362,25809.644231,174023.48742815517,1.5624525284572856e-05,5.246890923865413e-05,8.11080136250377e-06,6.180951292521796e-06,412.61403430628366,559.8157355937889,284.92698280253194,1674.9978663211589,0.7312397918575,0.24996939704785093,0.46898454966022907,0.2976832688662517,0.0015226887511862685,0.00047252249692445684,0.0005168895178679618,0.0019155638720328941,0.025209501513054407,0.01919694038862333,0.016720154695103812,0.037508495863692634,0.06332068476657156,0.013467279095907003,0.026907422567140037,0.06761790651567458,174023.48742815517
45.0,75.06331758740187,107.50065562295009,19.371606909287404,18.231355111945327,57024.112221,174023.48742815517,6.089812559444222e-06,5.021603299775078e-07,2.5191887040557306e-07,5.846194417302877e-06,2065.961119675758,150.54344787183663,159.88408386887818,2180.9893644931562,0.8315436379372187,0.0007164450378273068,0.0007045064607441587,0.8312604863716068,0.0011492657518350562,1.9291036136787412e-08,1.9299885648405707e-08,0.0011492735943722785,0.01836689484071841,0.0016835601324243256,0.0019667726792990704,0.019349787035038372,0.07186206741787916,0.003077353100776309,0.0007097176643047903,0.07144076436785621,174023.48742815517
59.0,8.65989320189536,37.46740768187862,19.32047560332501,14.208885769636582,54180.852393,174023.48742815517,7.443134241291797e-06,2.241152462921778e-06,1.2175148480378017e-06,6.204151681497179e-06,1013.5536743615368,154.2571917830029,156.81290221232393,1196.3691011359379,0.6619433916809476,0.0038942123939462725,0.004424198992477146,0.6632324559815459,0.0005746369329123744,2.901857063832263e-08,2.450824072202165e-08,0.0005746277374351484,0.0279900726587407,0.001778775986739093,0.0016246584297137136,0.02720367048777298,0.07529645302516194,0.0014259568034501319,0.0013967139902357067,0.07532492106440218,174023.48742815517
77.0,-2.5944221123451454,19.431021341776535,12.476651405059355,8.337238061148271,34441.558343,174023.48742815517,1.5284403995306543e-05,5.1193576490315035e-05,7.657541477477356e-06,1.4454981839690238e-05,410.71477826256773,475.38527036228254,324.53377003640446,950.1048293859768,0.33538149253189176,0.4419817094893571,0.1771908991745592,0.2829493193038003,0.00135549474591768,0.0005675235203034287,0.0004325078051497409,0.001191857099642287,0.025477809430019642,0.014499352960685802,0.018099306239553966,0.031329935938252215,0.05880246529055692,0.019183259547856386,0.015109033762298794,0.05311632036088313,174023.48742815517
89.0,69.82775745696235,99.07464454076857,19.084133027495124,17.351238008182833,50491.861086,174023.48742815517,6.838544538904873e-06,1.2764561108166107e-06,7.610677190513587e-07,6.1068385917182005e-06,1942.124933645245,201.7529225324522,216.38295521549253,2077.7718781356725,0.8324775985249248,0.0011157382719808595,0.0013620650244194898,0.8333942281574679,0.0011492383802470074,3.29228109514218e-08,2.6977971470491802e-08,0.0011492129171979007,0.0348531478226725,0.002287323306312275,0.003048805246145092,0.03543282735509535,0.08288396975391002,0.0005731352986857591,0.0011939657278934451,0.08293651014672937,174023.48742815517
35.0,69.34912850455106,97.43899025671277,18.009143390618057,17.24624015295969,41213.252206,174023.48742815517,6.885602873440052e-06,1.244049015799655e-06,7.982435120622236e-07,7.1193058780972446e-06,2166.70370722638,238.23698318654533,252.24310453139924,2183.983674600692,0.8334809577865082,0.0016738658332027256,0.0016549934794428678,0.8342038614233008,0.0011492269602527859,4.2473354211957845e-08,4.2630860249250405e-08,0.001149210117843038,0.037428879235452385,0.0013751677331392057,0.001450338032857934,0.03767676012550329,0.0740677014886158,0.0018662023290004354,0.001814525942082451,0.07449824311883511,174023.48742815517
