i,logB,maxloglikelihood,SNR_inj_signal,SNR_comb_global,run_time,duration,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,duration_median
11.0,59.87681872508568,91.14836064351078,18.592215581999934,17.080120779664,45172.750024,174023.48742815517,6.193449932270391e-06,6.509117220875205e-07,3.233257086066361e-07,5.780074159721073e-06,2078.880349831802,160.48823365779617,173.5517842097454,2258.01090936557,0.8332178125485012,0.0008422355902448775,0.000878001817416596,0.8334921838868775,0.0011492334684784556,2.310702209391488e-08,2.2675761152460283e-08,0.0011492231938081685,0.027520806628935246,0.0007093678911304913,0.0008961805010226226,0.028534878291131056,0.07200869730521961,0.0009965195424548046,0.000657025676769521,0.07121197093956959,174023.48742815517
71.0,79.00855254138519,109.29716551404377,18.730597485504838,18.434963100857978,49365.283728,174023.48742815517,6.2537680775765655e-06,7.046925665671001e-07,3.681316302447473e-07,5.7926890514753056e-06,2216.6026054500917,166.20662501917468,184.1588875101993,2403.489720844677,0.8309759460025196,0.0007297931804266522,0.0007241657082101005,0.8311046119658456,0.0011492872660010056,1.9124870964670748e-08,1.9057538805725138e-08,0.0011492828373985881,0.026851746803209096,0.0004896776369839283,0.0004754799040132193,0.026250048454567593,0.07182698466729885,0.0009462291877474494,0.0005234076655426106,0.07151491323473332,174023.48742815517
75.0,57.723824986929465,87.18391079373768,17.388608581889574,16.595971941297336,44088.470224,174023.48742815517,6.36220962572467e-06,9.039791268811176e-07,4.4912413473771334e-07,5.867359000450839e-06,2141.189293037591,208.0974903934184,226.421195411933,2479.4345877225683,0.8314792391317226,0.0013705339052255683,0.001422017159029898,0.8315727605677193,0.0011492649843937081,3.4837489627011914e-08,3.4340156484895246e-08,0.0011492658121090525,0.038104200025529465,0.0005555595788568138,0.0018507941361676564,0.03796368568640454,0.07356128374227247,0.003304621158869911,0.0020305782025575175,0.07220021762228361,174023.48742815517
1.0,22.6579308566099,51.22379249782156,18.170613357684253,14.614408196297067,55670.791396,174023.48742815517,6.310188434512976e-06,8.613732112329335e-07,4.1302880324866144e-07,5.776833867489459e-06,1343.402594058413,141.75445289016307,150.02596349458145,1439.1905521757249,0.6615487573402977,0.00305688361423484,0.003199972546231611,0.661528553219996,0.0005746474595023258,2.014068542792371e-08,1.9589289808438944e-08,0.0005746477739844739,0.03196129395696305,0.002225128606817922,0.0011681567974645493,0.03171640739126988,0.07156379365324245,0.0010018716299925734,0.0009833921679458096,0.07145070422269774,174023.48742815517
43.0,41.10007617257086,78.78620586826227,18.4724210021363,16.106786378476748,52488.959731,174023.48742815517,6.42101467563906e-06,9.099574908274016e-07,4.894311049100167e-07,6.06672667788907e-06,1962.1763387223082,170.60189422485564,192.2026185292466,2123.1681429999803,0.8324353082828023,0.0010074701602932334,0.0010185130167467138,0.8321144707433777,0.001149247014392494,2.5815781339900978e-08,2.612215304199743e-08,0.0011492575340188143,0.03074380921302468,0.0008622629364667227,0.0007917739572126797,0.03198550017175144,0.07299054665940954,0.0011384491019415799,0.00055366512070118,0.07243688153870836,174023.48742815517
21.0,46.94004814137675,76.71189247103189,17.694054127981445,14.873032810410344,50540.175133,174023.48742815517,6.988264352544616e-06,1.3606043779604975e-06,8.617995732516857e-07,6.141315896731497e-06,1916.0650341402668,224.76635068718883,236.24773711743637,2130.5747021922502,0.8307570404007771,0.0012264270062732896,0.0012712711946711863,0.8315133775123927,0.0011492993831901837,3.06757013232746e-08,2.963288720631528e-08,0.0011492818007186713,0.03523873851689419,0.003240023960050166,0.0034083095250255283,0.03889050063936097,0.07393026397681769,0.002186906093931046,0.001881300384112522,0.07424136029990938,174023.48742815517
31.0,59.67935122827269,90.70441137644234,19.41806427167321,16.86538492341826,49224.650066,174023.48742815517,6.534875974108696e-06,1.0338902126349546e-06,5.645067886510591e-07,6.559099432091005e-06,1975.0801580388202,183.6444686919367,196.40677401366543,1943.1445798395841,0.8323100581465932,0.0008576616127288217,0.0007952297329351099,0.8322212242198855,0.0011492573077972273,1.9838901640619258e-08,2.116211262302714e-08,0.0011492593176935756,0.02687717293307867,0.0062964280397647295,0.0011794941420739426,0.02697193900796221,0.07530479768619919,0.001063070315106232,0.0010472233047914142,0.07565263737759644,174023.48742815517
47.0,61.58886799841815,94.70091264127386,18.133777620356394,17.029309884178222,51338.767325,174023.48742815517,6.7947137703604685e-06,1.2010943464226193e-06,7.357267763157003e-07,6.177333296270786e-06,2109.2335306266536,210.54597946633112,227.09415186076808,2317.3174833507087,0.8323061396462661,0.0010451436329149688,0.001100903283551502,0.832365009112749,0.001149248758244138,2.6255770003893314e-08,2.5595426444112446e-08,0.0011492488442772222,0.03694074294666116,0.0005445162555822863,0.0023540607146981113,0.03727306353320777,0.07509509488513773,0.0004352590711821924,0.0004400513504782405,0.0756468375264538,174023.48742815517
23.0,98.66861643536149,129.70542149222726,19.681592018009944,19.695562161191905,51546.052031,174023.48742815517,6.0946955252640905e-06,5.061584296340611e-07,2.5831458092198994e-07,5.868684180058029e-06,2265.5229679805598,153.9880764298955,164.5657129191659,2370.4487766000652,0.8325213566334074,0.0006521652179030113,0.0006664462067892396,0.8324968311852183,0.0011492464558915437,1.729820022812467e-08,1.7149655961827548e-08,0.0011492477764615985,0.023191116777956725,0.0010299127518589718,0.0026175635808190836,0.023940968506252998,0.07523031976873687,0.0007898464588123044,0.0005175226748961731,0.07466256628128455,174023.48742815517
17.0,72.46084088013146,100.9997627502389,17.523691110625343,17.243694813399898,42826.448615,174023.48742815517,6.123235876189884e-06,5.840445494662116e-07,2.766649359925784e-07,5.780951513873018e-06,2333.0426151770916,212.08036862719246,213.15945271396959,2607.595447384068,0.8275921905137246,0.0016735015587265867,0.0015905667296006731,0.8264997751965248,0.0011493780022251649,3.760205943620018e-08,4.028751605499731e-08,0.0011494040228340377,0.03978738803782656,0.0021392990252367683,0.0063753186249011565,0.04150753176569274,0.07521062171021323,0.001218488548409169,0.0005544006304575855,0.07565463528671676,174023.48742815517
81.0,49.444302263439546,85.35900353447899,17.385894319233234,16.24674882497524,61593.574451,174023.48742815517,6.851577868194698e-06,1.237959001376488e-06,7.86663686037916e-07,6.1548592289560495e-06,2097.4272603896256,242.9599647044006,242.61071585950936,2373.8579772411967,0.83054362818641,0.0012828526740886748,0.0012857157612217174,0.8303956140771929,0.001149294896484884,3.022500594425381e-08,3.135282543699838e-08,0.0011492985745857167,0.040278365137098676,0.0006122603048577605,0.0031907593163449446,0.0401905126111631,0.07287536163239466,0.0009473335263320976,0.0006904180827743411,0.07335670969013175,174023.48742815517
55.0,-1.0475342271473078,23.291430975056876,9.461960398822136,8.708200416976853,53913.730502,174023.48742815517,7.873021568196663e-05,8.417717173350713e-05,3.590579769976805e-05,3.557069708259283e-05,286.20048199681173,81.05265693828335,96.00591867310268,841.4389072068117,0.8415290137820518,0.029753247212273348,0.42430584344314837,0.001225989244938665,0.0008565380758426868,0.00038759578300508874,6.305955352605905e-07,0.0011461779124030203,0.025065779080674172,0.02508572191897427,0.005126204685317194,0.06703695376250815,0.06954239737027551,0.008764226119987437,0.007073012683422322,0.08014860028958777,174023.48742815517
63.0,64.92548648814035,97.53623061871382,18.4103797208798,16.973275390192,51161.039339,174023.48742815517,6.290603028574639e-06,7.535351441233577e-07,3.97804787188095e-07,5.991792148053031e-06,2203.025972559271,177.57355470304628,188.46812086886962,2295.1742334398728,0.8288215463673337,0.0011067802758115697,0.001010860165431171,0.8292107458313132,0.001149345559069006,2.5053274499246825e-08,2.797070034745927e-08,0.001149334230966089,0.03483453799012525,0.0008801445689574569,0.0009428309591520065,0.035434094584960496,0.07512620815347579,0.0005154954872930578,0.0005024498036964586,0.07555368868123595,174023.48742815517
25.0,81.21902245374498,116.54236380405112,17.572479744624154,18.051912437792502,49824.937297,174023.48742815517,6.634051843500877e-06,1.020618175151987e-06,6.380021587702723e-07,5.989129861733675e-06,2420.335173224723,215.09124838419257,233.089642248166,2620.737209804506,0.8329134270224594,0.0010911205165973215,0.0010718315061212236,0.8327671604303524,0.001149230532103025,2.5191482366489562e-08,2.5578804317694104e-08,0.0011492349452253236,0.03943339129237124,0.0004042423592215613,0.0004040932882473994,0.039404389846778944,0.07423342160415483,0.0008783028709457019,0.0006167633162665331,0.07403889835800379,174023.48742815517
13.0,61.0479920065506,92.35541870514882,18.89848959303195,17.530912818332588,48897.259358,174023.48742815517,6.51450416769375e-06,1.0049383890730868e-06,5.513128717428148e-07,5.942474844774284e-06,2008.3097503057968,184.2170566104453,210.0892153813329,2264.4632878357693,0.8319962811007215,0.0009762569731411874,0.0010032223693726694,0.8319917397587313,0.001149254442863372,2.5124971397665063e-08,2.4556140672303897e-08,0.0011492564527082233,0.031275392272029565,0.0019416493287175776,0.00262658999992468,0.030843690767281797,0.07590026463753671,0.0019188574846389361,0.0011746555719492346,0.07554052648220226,174023.48742815517
69.0,63.7824452562404,96.9731572593729,19.377699287768337,17.776653482715105,55255.727752,174023.48742815517,6.0699044277530125e-06,5.027934346431709e-07,2.3772516288346285e-07,5.80325852824058e-06,2058.3005012523226,148.29831014007823,157.5726282453047,2175.0111747015203,0.8293845639355107,0.0008375823270904137,0.0008744633241685174,0.829004043463411,0.0011493181217595936,2.3075536034495442e-08,2.2404409290039534e-08,0.0011493295104761823,0.023461758091643053,0.000702617304082085,0.0005163220395331541,0.023277764958383653,0.07283047644774701,0.0007811369623312442,0.0005863928849012129,0.07335597133098874,174023.48742815517
15.0,46.65875239248483,78.5214330290828,17.97070719160962,15.676085194820761,56125.870548,174023.48742815517,6.120267873023212e-06,5.698932978695005e-07,2.7420762726728176e-07,5.9551929598456605e-06,2076.9675653040995,177.26511649880877,201.78935225891018,2215.2308171151226,0.8337681217993983,0.001301214025848152,0.0013426520118640095,0.8331931375069908,0.001149220476995363,3.1235669857273066e-08,3.024841471028182e-08,0.0011492339992177436,0.03820552939133885,0.0005781634198705199,0.0018489199770197126,0.03887906801768153,0.07466597121436368,0.0007509550001977561,0.0009157691233519505,0.07450524847187784,174023.48742815517
91.0,77.44026144332706,112.66180807590028,18.017348846670902,17.851860456051458,58001.854974,174023.48742815517,6.326255136096411e-06,7.888548465980994e-07,4.162158715757071e-07,5.883466685720224e-06,2408.5376177186895,187.5292644903675,204.90470737526903,2543.174926278357,0.8307735797122077,0.00109959818586014,0.0010996131919523977,0.8307941613904722,0.0011492879464613378,2.6203665286651107e-08,2.5963346377781e-08,0.0011492886663493666,0.03721901368415606,0.00043986378033756407,0.00045411402655440303,0.03676465188929562,0.07396733511322562,0.00046595545287785034,0.0004671953627884834,0.0745009666605322,174023.48742815517
85.0,65.81480401085993,97.23382437371014,19.096409251304582,17.365706380951824,51123.925906,174023.48742815517,6.9189151431866364e-06,1.215966372780055e-06,8.02287103519948e-07,6.274957567590769e-06,1863.9512854882282,233.31684623442652,219.3583623333243,2122.867791439359,0.8304339362080151,0.0008734409665959175,0.001082850337985275,0.8298784543698445,0.0011493033712774484,2.599291526201447e-08,2.2902004856136318e-08,0.001149316773165933,0.021606824369913447,0.006426829278284574,0.015418711002545472,0.027393011818763056,0.07397879129810783,0.0004199899625351722,0.00042349505616187666,0.07367825745899816,174023.48742815517
83.0,52.74487747328257,82.24106946371747,18.798802432101404,16.96306789443382,47874.69052,174023.48742815517,6.1638520659025785e-06,6.480510920330544e-07,3.0583050186778536e-07,5.7649880713017245e-06,1970.088744547516,179.54670448638126,190.00739107641834,2205.182389768695,0.832183202065491,0.0011833876275503252,0.0012796141009632223,0.8328250281526811,0.00114925621980476,3.503894043964048e-08,3.07811403442871e-08,0.0011492386882493931,0.028224110880469104,0.002035386330212184,0.007361409018022121,0.02624570202559154,0.07189770476989739,0.007399306103825276,0.0008123375271925221,0.07145554952909212,174023.48742815517
49.0,67.96637167578952,102.85374706920575,18.927724802693298,17.959335101496446,52482.813691,174023.48742815517,6.089830707679357e-06,5.157248088461853e-07,2.516101009671736e-07,5.836834193451889e-06,2194.59557043211,169.2845583070789,176.18956141696503,2348.2863645443795,0.8313510005466233,0.000860948200669065,0.0008521567536255992,0.8323715018107104,0.0011492750659370863,2.1028199582865184e-08,2.150384997303377e-08,0.0011492499713421783,0.029472282782820262,0.005268498354672087,0.0036436478401240223,0.030844845946266037,0.07497666405728685,0.0005011795885254966,0.0006028283630900716,0.07537200032129387,174023.48742815517
93.0,72.16553852650965,106.74974527739559,17.057549855357838,16.592396563333754,65937.520044,174023.48742815517,6.385476848345754e-06,8.550598641608996e-07,4.6029398329590455e-07,5.875311269840291e-06,2382.530604827695,230.17901985244225,239.3943751436018,2579.0552507725324,0.8307613432199903,0.0014026780548499485,0.0014413923650811178,0.8298712201616346,0.001149299197610698,3.454938292033437e-08,3.383212370303666e-08,0.001149319689060306,0.038745644961410225,0.002159811098017425,0.004602102348641106,0.04032814951980222,0.07218131676375819,0.002474418857419669,0.0008648979784392774,0.07220201483346886,174023.48742815517
73.0,31.180052055304536,61.51627500362069,18.735140790238955,16.800368560545667,59898.8648,174023.48742815517,6.5681897393996626e-06,1.0863710969187568e-06,5.924892887698089e-07,5.876499417463547e-06,1365.4434120667995,138.06872719021226,151.2873552047563,1587.6875520157678,0.6629113564218426,0.002291989913509873,0.002284546634693352,0.6643511050990453,0.0005746432331029589,1.3250483001949441e-08,1.3724478315976785e-08,0.0005746352665504409,0.0338245033586091,0.000399435832098477,0.0023111202983086623,0.03428625945196318,0.07658131440179768,0.0008534763642430859,0.000987496531728041,0.07633848659854485,174023.48742815517
52.0,14.442383322942295,60.62657204411443,19.079561619388826,16.271898529447956,113493.946033,174023.48742815517,7.02375066127314e-06,1.7387693110049208e-06,9.131693403003225e-07,6.397293239900193e-06,1280.8137153625833,161.24805530660046,175.9357046717589,1390.933607114754,0.6611622227972872,0.002910387938386938,0.0027908553591221574,0.6623893594712397,0.0005746433526858661,1.7817000577918622e-08,1.8051768846004054e-08,0.0005746353947697391,0.031230100276511095,0.006864457973037162,0.0014367599993876795,0.03148475242031945,0.07700789668018024,0.002403268848539461,0.0040774531886785675,0.07713953997155212,174023.48742815517
67.0,59.26478852641934,92.46361557417599,19.548247986028663,17.83379799718216,63692.840962,174023.48742815517,6.078193895867606e-06,5.144467437637708e-07,2.4384782749605644e-07,5.785827195831586e-06,2003.1269629447484,141.20960030731385,154.19418452246555,2151.7806029185504,0.8320997951536532,0.0006444668347982407,0.0006225671041389935,0.8317524029377781,0.0011492642288979593,1.694106964824152e-08,1.7438019365946175e-08,0.0011492728782332173,0.02037387346912476,0.0010976999560932225,0.0010896517067036336,0.019358704204442634,0.07292494300858589,0.0010251536937645467,0.0005448295819610594,0.07317853150944295,174023.48742815517
39.0,73.62981207261508,107.72062105077627,17.86658250685649,17.380568855147224,60568.003868,174023.48742815517,7.134180784975009e-06,1.2490982104730286e-06,8.898554973616377e-07,6.367459064515161e-06,2149.6354698686196,240.44875872543344,234.66496295331785,2352.849218351653,0.8318854476884223,0.0015622734805552652,0.0017870042692503807,0.831856994562164,0.0011492599355094287,4.6995122983655574e-08,3.913312242309619e-08,0.0011492607569725125,0.03600889067563387,0.000496679024636168,0.0005051245869552787,0.035474306311810054,0.07470549388721275,0.0036512916599359263,0.0019922313403459013,0.07220444945046355,174023.48742815517
87.0,71.68695780544482,101.22277858285752,18.932100365198405,18.384925415551063,42182.603892,174023.48742815517,6.4524236073858955e-06,9.478028887760608e-07,5.082411583601771e-07,5.8460418952253206e-06,2171.7760103368114,199.32855048044712,205.50494342882757,2383.2816007997594,0.8322056157536984,0.0010478331971325305,0.0010572760559099947,0.8316744336901231,0.0011492536638262293,2.58614934552006e-08,2.5990602033846427e-08,0.0011492666258452367,0.030458446346517124,0.0059257355936540405,0.0014965430820187177,0.029690773403046457,0.07388441488126261,0.0005102433550437796,0.0005225499676845963,0.07381047044587125,174023.48742815517
61.0,12.250283693945057,46.68256144186751,17.629158567397702,14.602871595733848,69896.878496,174023.48742815517,7.19850361423081e-06,1.950921559934918e-06,1.0578230246575313e-06,5.939525397158775e-06,1114.9674252093262,209.59704547721367,187.54730016452902,1475.2925321097393,0.65947511339803,0.0036861958873540823,0.004482363601342909,0.66132502835341,0.0005746556536797073,2.5885571222107606e-08,2.2637547430343075e-08,0.00057464905943704,0.027135308633650327,0.0069817300159038635,0.0074407588095203,0.03371868547988336,0.07663352747654006,0.0038747326939642668,0.006436723121317572,0.07045236859743964,174023.48742815517
95.0,62.55144503790213,96.5619980050617,17.413369709579317,16.85212430239523,54209.453665,174023.48742815517,6.014977331759946e-06,4.0270457255349414e-07,1.974463797234735e-07,5.755908850941237e-06,2363.962154761344,176.86461611305458,189.7471028087616,2545.742758141835,0.8315729818214953,0.001105127136101336,0.001114108375196765,0.8315531699291265,0.0011492685385332555,2.6487249170674063e-08,2.6866012194440292e-08,0.0011492694040618886,0.03781629279134966,0.0007287161762417407,0.005225889656448365,0.03799892593754125,0.07155492182656774,0.001379947488639302,0.0010453657154540774,0.07134155387931608,174023.48742815517
9.0,28.07772592653952,54.922996227368564,19.983169693626785,16.3172735780806,81854.574042,174023.48742815517,6.461127027926075e-06,1.0434666111230023e-06,5.297701413455882e-07,5.8758290815616375e-06,1214.7703176477764,120.15872249586278,133.72046240068994,1318.1606979183227,0.6675485561943375,0.0018125651005463927,0.0017190774032886935,0.6674019205169756,0.0005746010733095048,9.761094513075809e-09,9.98179756244496e-09,0.0005746010557258337,0.02550351327715105,0.006315048314616309,0.001760683044005975,0.02533695379387239,0.08187512423316336,0.001334431578399936,0.0006703663278430083,0.0814598738020951,174023.48742815517
41.0,21.765356595883887,50.97712653567225,18.499712119237728,15.08965985276797,56756.824443,174023.48742815517,6.383460946225338e-06,9.602163225232794e-07,4.703684215084598e-07,5.894287302052462e-06,1180.0425841128833,158.03130071670284,148.65020181424575,1429.7431268884156,0.664342543712459,0.0024024259037551676,0.0025554324563795694,0.6656472588433229,0.0005746177021972029,1.6021199550071523e-08,1.5272331273870517e-08,0.0005746094967307155,0.02098454548589466,0.01343512552706443,0.014288475120054642,0.03435264021640736,0.07492716150790983,0.0022064331148897998,0.0010113039791764533,0.07488165154462616,174023.48742815517
51.0,44.99048431684203,80.06204039258989,18.69951697734878,16.456119507296762,59361.412452,174023.48742815517,6.197691867361622e-06,6.649208034667477e-07,3.299008934759984e-07,5.765151276102678e-06,1835.0967600632673,160.43371989479783,172.28224694400205,2031.621688175799,0.832221086748971,0.0007367485628060333,0.0007571816995666225,0.8321115407867281,0.0011492557577789885,2.1472335338165033e-08,2.1364585290131743e-08,0.0011492570899231773,0.01583384563154146,0.0031524022887091108,0.0020996928324718226,0.019347571663241872,0.06998868290565421,0.006207393283639617,0.0010606758528167032,0.06955903556134711,174023.48742815517
79.0,23.14660739787876,81.30913897987331,19.611602353896032,16.828217432672947,93177.820322,174023.48742815517,6.0652461157839295e-06,4.988622224293432e-07,2.3752117557133653e-07,5.782953496259066e-06,1840.3850476968048,141.38422530230673,147.4590306424857,1937.2464590703273,0.8318672315203779,0.0007833642598559232,0.000701669142760486,0.8318549463525174,0.0011492550392293063,1.988529567831937e-08,2.191143436266682e-08,0.0011492557915409177,0.014736577025249544,0.0022978177683392383,0.0008643152931175572,0.013794340789489252,0.07210627788325144,0.0018646949284861353,0.0007726812211254486,0.07220171501961357,174023.48742815517
53.0,48.98580266530385,91.97352192238893,20.135134240357438,17.431423453210463,136738.177889,174023.48742815517,7.003468293702674e-06,1.378330379219198e-06,8.634754182219005e-07,7.242370171075001e-06,1771.9948017069985,187.58843494631856,203.05401326834408,1760.6709253944182,0.8316021951498591,0.0005925270065416655,0.0006031281314722303,0.8314785637143952,0.001149278816951599,1.5627730918588503e-08,1.5764081692359183e-08,0.0011492820782050012,0.02036359912084542,0.0010131298779079007,0.0036119407324922796,0.020861376220641645,0.07787585186832571,0.0014386795574667516,0.0008701397150744916,0.07795066462858109,174023.48742815517
